User ID,Reader Company,Title,Activity Date,Content Title,Content Topics,Activity Source,Specifics,Client,Newsletter Name
user-3591,Co-1591,Director,2025-02-14T03:51:00,Content 191,"Downstream,Purification",non-nl,details,,NEWS_41
user-3592,Co-1592,Director,2025-02-14T03:52:00,Content 192,Analytical,non-nl,details,,NEWS_42
user-3593,Co-1593,Engineer,2025-02-14T03:53:00,Content 193,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_43
user-3594,Co-1594,Manager,2025-02-14T03:54:00,Content 194,"Manufacturing,QA",webinar,details,,NEWS_44
user-3595,Co-1595,Scientist,2025-02-14T03:55:00,Content 195,"Manufacturing,QA",event,details,ClientB,NEWS_45
user-3596,Co-1596,Engineer,2025-02-14T03:56:00,Content 196,Analytical,event,details,,NEWS_46
user-3597,Co-1597,Engineer,2025-02-14T03:57:00,Content 197,Analytical,event,details,,NEWS_47
user-3598,Co-1598,Director,2025-02-14T03:58:00,Content 198,Analytical,newsletter,details,,NEWS_48
user-3599,Co-1599,Engineer,2025-02-14T03:59:00,Content 199,"Downstream,Purification",newsletter,details,ClientA,NEWS_49
user-3600,Co-1600,Director,2025-02-14T04:00:00,Content 0,"Manufacturing,QA",newsletter,details,ClientA,NEWS_0
user-3601,Co-1601,Engineer,2025-02-14T04:01:00,Content 1,"Manufacturing,QA",non-nl,details,ClientB,NEWS_1
user-3602,Co-1602,Director,2025-02-14T04:02:00,Content 2,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_2
user-3603,Co-1603,Engineer,2025-02-14T04:03:00,Content 3,"Downstream,Purification",event,details,ClientA,NEWS_3
user-3604,Co-1604,Manager,2025-02-14T04:04:00,Content 4,"Manufacturing,QA",webinar,details,,NEWS_4
user-3605,Co-1605,Engineer,2025-02-14T04:05:00,Content 5,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_5
user-3606,Co-1606,Engineer,2025-02-14T04:06:00,Content 6,"Downstream,Purification",non-nl,details,ClientB,NEWS_6
user-3607,Co-1607,Director,2025-02-14T04:07:00,Content 7,"Downstream,Purification",newsletter,details,ClientB,NEWS_7
user-3608,Co-1608,Scientist,2025-02-14T04:08:00,Content 8,"Downstream,Purification",newsletter,details,,NEWS_8
user-3609,Co-1609,Engineer,2025-02-14T04:09:00,Content 9,"Manufacturing,QA",newsletter,details,,NEWS_9
user-3610,Co-1610,Engineer,2025-02-14T04:10:00,Content 10,"Upstream,Cell Culture",non-nl,details,ClientA,NEWS_10
user-3611,Co-1611,Engineer,2025-02-14T04:11:00,Content 11,Analytical,webinar,details,ClientA,NEWS_11
user-3612,Co-1612,Manager,2025-02-14T04:12:00,Content 12,"Upstream,Cell Culture",event,details,ClientB,NEWS_12
user-3613,Co-1613,Manager,2025-02-14T04:13:00,Content 13,"Upstream,Cell Culture",newsletter,details,,NEWS_13
user-3614,Co-1614,Director,2025-02-14T04:14:00,Content 14,"Downstream,Purification",newsletter,details,ClientA,NEWS_14
user-3615,Co-1615,Scientist,2025-02-14T04:15:00,Content 15,"Downstream,Purification",newsletter,details,ClientA,NEWS_15
user-3616,Co-1616,Engineer,2025-02-14T04:16:00,Content 16,"Manufacturing,QA",newsletter,details,ClientA,NEWS_16
user-3617,Co-1617,Director,2025-02-14T04:17:00,Content 17,"Downstream,Purification",newsletter,details,,NEWS_17
user-3618,Co-1618,Engineer,2025-02-14T04:18:00,Content 18,"Upstream,Cell Culture",newsletter,details,,NEWS_18
user-3619,Co-1619,Scientist,2025-02-14T04:19:00,Content 19,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_19
user-3620,Co-1620,Engineer,2025-02-14T04:20:00,Content 20,Analytical,newsletter,details,ClientA,NEWS_20
user-3621,Co-1621,Scientist,2025-02-14T04:21:00,Content 21,"Downstream,Purification",newsletter,details,,NEWS_21
user-3622,Co-1622,Engineer,2025-02-14T04:22:00,Content 22,"Downstream,Purification",event,details,,NEWS_22
user-3623,Co-1623,Director,2025-02-14T04:23:00,Content 23,Analytical,non-nl,details,ClientA,NEWS_23
user-3624,Co-1624,Manager,2025-02-14T04:24:00,Content 24,"Downstream,Purification",newsletter,details,ClientC,NEWS_24
user-3625,Co-1625,Engineer,2025-02-14T04:25:00,Content 25,"Manufacturing,QA",non-nl,details,ClientB,NEWS_25
user-3626,Co-1626,Director,2025-02-14T04:26:00,Content 26,"Downstream,Purification",newsletter,details,,NEWS_26
user-3627,Co-1627,Director,2025-02-14T04:27:00,Content 27,Analytical,newsletter,details,ClientC,NEWS_27
user-3628,Co-1628,Scientist,2025-02-14T04:28:00,Content 28,"Downstream,Purification",newsletter,details,,NEWS_28
user-3629,Co-1629,Manager,2025-02-14T04:29:00,Content 29,"Downstream,Purification",newsletter,details,ClientC,NEWS_29
user-3630,Co-1630,Director,2025-02-14T04:30:00,Content 30,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_30
user-3631,Co-1631,Director,2025-02-14T04:31:00,Content 31,"Upstream,Cell Culture",newsletter,details,,NEWS_31
user-3632,Co-1632,Manager,2025-02-14T04:32:00,Content 32,Analytical,event,details,,NEWS_32
user-3633,Co-1633,Engineer,2025-02-14T04:33:00,Content 33,Analytical,newsletter,details,,NEWS_33
user-3634,Co-1634,Engineer,2025-02-14T04:34:00,Content 34,"Manufacturing,QA",non-nl,details,ClientA,NEWS_34
user-3635,Co-1635,Engineer,2025-02-14T04:35:00,Content 35,Analytical,newsletter,details,,NEWS_35
user-3636,Co-1636,Manager,2025-02-14T04:36:00,Content 36,"Manufacturing,QA",newsletter,details,ClientA,NEWS_36
user-3637,Co-1637,Manager,2025-02-14T04:37:00,Content 37,Analytical,newsletter,details,ClientB,NEWS_37
user-3638,Co-1638,Engineer,2025-02-14T04:38:00,Content 38,"Downstream,Purification",event,details,ClientB,NEWS_38
user-3639,Co-1639,Scientist,2025-02-14T04:39:00,Content 39,"Downstream,Purification",newsletter,details,ClientA,NEWS_39
user-3640,Co-1640,Engineer,2025-02-14T04:40:00,Content 40,"Upstream,Cell Culture",newsletter,details,,NEWS_40
user-3641,Co-1641,Engineer,2025-02-14T04:41:00,Content 41,"Downstream,Purification",non-nl,details,ClientB,NEWS_41
user-3642,Co-1642,Engineer,2025-02-14T04:42:00,Content 42,"Downstream,Purification",newsletter,details,ClientB,NEWS_42
user-3643,Co-1643,Engineer,2025-02-14T04:43:00,Content 43,Analytical,newsletter,details,ClientA,NEWS_43
user-3644,Co-1644,Manager,2025-02-14T04:44:00,Content 44,Analytical,event,details,ClientB,NEWS_44
user-3645,Co-1645,Director,2025-02-14T04:45:00,Content 45,"Downstream,Purification",newsletter,details,,NEWS_45
user-3646,Co-1646,Manager,2025-02-14T04:46:00,Content 46,"Downstream,Purification",newsletter,details,ClientA,NEWS_46
user-3647,Co-1647,Manager,2025-02-14T04:47:00,Content 47,"Manufacturing,QA",non-nl,details,,NEWS_47
user-3648,Co-1648,Scientist,2025-02-14T04:48:00,Content 48,"Manufacturing,QA",non-nl,details,,NEWS_48
user-3649,Co-1649,Manager,2025-02-14T04:49:00,Content 49,Analytical,event,details,ClientB,NEWS_49
user-3650,Co-1650,Director,2025-02-14T04:50:00,Content 50,"Upstream,Cell Culture",webinar,details,,NEWS_0
user-3651,Co-1651,Director,2025-02-14T04:51:00,Content 51,"Manufacturing,QA",event,details,,NEWS_1
user-3652,Co-1652,Scientist,2025-02-14T04:52:00,Content 52,Analytical,newsletter,details,,NEWS_2
user-3653,Co-1653,Manager,2025-02-14T04:53:00,Content 53,"Upstream,Cell Culture",newsletter,details,,NEWS_3
user-3654,Co-1654,Director,2025-02-14T04:54:00,Content 54,Analytical,newsletter,details,,NEWS_4
user-3655,Co-1655,Manager,2025-02-14T04:55:00,Content 55,"Downstream,Purification",webinar,details,ClientB,NEWS_5
user-3656,Co-1656,Director,2025-02-14T04:56:00,Content 56,"Upstream,Cell Culture",newsletter,details,,NEWS_6
user-3657,Co-1657,Director,2025-02-14T04:57:00,Content 57,"Upstream,Cell Culture",newsletter,details,,NEWS_7
user-3658,Co-1658,Director,2025-02-14T04:58:00,Content 58,"Manufacturing,QA",newsletter,details,ClientA,NEWS_8
user-3659,Co-1659,Engineer,2025-02-14T04:59:00,Content 59,"Downstream,Purification",non-nl,details,ClientA,NEWS_9
user-3660,Co-1660,Engineer,2025-02-14T05:00:00,Content 60,"Downstream,Purification",newsletter,details,,NEWS_10
user-3661,Co-1661,Scientist,2025-02-14T05:01:00,Content 61,"Manufacturing,QA",newsletter,details,,NEWS_11
user-3662,Co-1662,Engineer,2025-02-14T05:02:00,Content 62,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_12
user-3663,Co-1663,Engineer,2025-02-14T05:03:00,Content 63,"Manufacturing,QA",non-nl,details,,NEWS_13
user-3664,Co-1664,Manager,2025-02-14T05:04:00,Content 64,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_14
user-3665,Co-1665,Director,2025-02-14T05:05:00,Content 65,"Manufacturing,QA",webinar,details,ClientA,NEWS_15
user-3666,Co-1666,Manager,2025-02-14T05:06:00,Content 66,Analytical,newsletter,details,,NEWS_16
user-3667,Co-1667,Engineer,2025-02-14T05:07:00,Content 67,Analytical,newsletter,details,ClientC,NEWS_17
user-3668,Co-1668,Manager,2025-02-14T05:08:00,Content 68,"Manufacturing,QA",non-nl,details,ClientA,NEWS_18
user-3669,Co-1669,Scientist,2025-02-14T05:09:00,Content 69,Analytical,non-nl,details,ClientA,NEWS_19
user-3670,Co-1670,Manager,2025-02-14T05:10:00,Content 70,"Manufacturing,QA",newsletter,details,ClientC,NEWS_20
user-3671,Co-1671,Manager,2025-02-14T05:11:00,Content 71,Analytical,newsletter,details,ClientA,NEWS_21
user-3672,Co-1672,Director,2025-02-14T05:12:00,Content 72,"Manufacturing,QA",newsletter,details,ClientC,NEWS_22
user-3673,Co-1673,Manager,2025-02-14T05:13:00,Content 73,"Downstream,Purification",newsletter,details,,NEWS_23
user-3674,Co-1674,Scientist,2025-02-14T05:14:00,Content 74,Analytical,newsletter,details,ClientB,NEWS_24
user-3675,Co-1675,Scientist,2025-02-14T05:15:00,Content 75,Analytical,event,details,ClientA,NEWS_25
user-3676,Co-1676,Director,2025-02-14T05:16:00,Content 76,"Manufacturing,QA",newsletter,details,ClientB,NEWS_26
user-3677,Co-1677,Engineer,2025-02-14T05:17:00,Content 77,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_27
user-3678,Co-1678,Director,2025-02-14T05:18:00,Content 78,"Manufacturing,QA",non-nl,details,,NEWS_28
user-3679,Co-1679,Director,2025-02-14T05:19:00,Content 79,"Upstream,Cell Culture",newsletter,details,ClientC,NEWS_29
user-3680,Co-1680,Manager,2025-02-14T05:20:00,Content 80,"Manufacturing,QA",newsletter,details,ClientB,NEWS_30
user-3681,Co-1681,Scientist,2025-02-14T05:21:00,Content 81,"Downstream,Purification",webinar,details,ClientB,NEWS_31
user-3682,Co-1682,Engineer,2025-02-14T05:22:00,Content 82,"Upstream,Cell Culture",newsletter,details,,NEWS_32
user-3683,Co-1683,Manager,2025-02-14T05:23:00,Content 83,"Downstream,Purification",newsletter,details,ClientA,NEWS_33
user-3684,Co-1684,Manager,2025-02-14T05:24:00,Content 84,"Upstream,Cell Culture",webinar,details,,NEWS_34
user-3685,Co-1685,Director,2025-02-14T05:25:00,Content 85,"Manufacturing,QA",newsletter,details,ClientA,NEWS_35
user-3686,Co-1686,Scientist,2025-02-14T05:26:00,Content 86,"Upstream,Cell Culture",event,details,ClientC,NEWS_36
user-3687,Co-1687,Manager,2025-02-14T05:27:00,Content 87,"Upstream,Cell Culture",event,details,,NEWS_37
user-3688,Co-1688,Scientist,2025-02-14T05:28:00,Content 88,Analytical,newsletter,details,ClientA,NEWS_38
user-3689,Co-1689,Director,2025-02-14T05:29:00,Content 89,"Manufacturing,QA",newsletter,details,ClientB,NEWS_39
user-3690,Co-1690,Engineer,2025-02-14T05:30:00,Content 90,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_40
user-3691,Co-1691,Scientist,2025-02-14T05:31:00,Content 91,"Manufacturing,QA",newsletter,details,ClientA,NEWS_41
user-3692,Co-1692,Scientist,2025-02-14T05:32:00,Content 92,Analytical,newsletter,details,ClientA,NEWS_42
user-3693,Co-1693,Manager,2025-02-14T05:33:00,Content 93,Analytical,newsletter,details,ClientB,NEWS_43
user-3694,Co-1694,Manager,2025-02-14T05:34:00,Content 94,"Manufacturing,QA",webinar,details,ClientB,NEWS_44
user-3695,Co-1695,Scientist,2025-02-14T05:35:00,Content 95,"Downstream,Purification",newsletter,details,ClientC,NEWS_45
user-3696,Co-1696,Engineer,2025-02-14T05:36:00,Content 96,"Downstream,Purification",newsletter,details,,NEWS_46
user-3697,Co-1697,Engineer,2025-02-14T05:37:00,Content 97,"Manufacturing,QA",event,details,,NEWS_47
user-3698,Co-1698,Manager,2025-02-14T05:38:00,Content 98,Analytical,newsletter,details,,NEWS_48
user-3699,Co-1699,Engineer,2025-02-14T05:39:00,Content 99,"Upstream,Cell Culture",newsletter,details,,NEWS_49
user-3700,Co-1700,Engineer,2025-02-14T05:40:00,Content 100,Analytical,newsletter,details,,NEWS_0
user-3701,Co-1701,Scientist,2025-02-14T05:41:00,Content 101,Analytical,newsletter,details,,NEWS_1
user-3702,Co-1702,Scientist,2025-02-14T05:42:00,Content 102,Analytical,newsletter,details,ClientB,NEWS_2
user-3703,Co-1703,Manager,2025-02-14T05:43:00,Content 103,"Upstream,Cell Culture",newsletter,details,,NEWS_3
user-3704,Co-1704,Manager,2025-02-14T05:44:00,Content 104,"Downstream,Purification",newsletter,details,,NEWS_4
user-3705,Co-1705,Engineer,2025-02-14T05:45:00,Content 105,"Upstream,Cell Culture",newsletter,details,,NEWS_5
user-3706,Co-1706,Engineer,2025-02-14T05:46:00,Content 106,"Downstream,Purification",newsletter,details,ClientA,NEWS_6
user-3707,Co-1707,Engineer,2025-02-14T05:47:00,Content 107,Analytical,newsletter,details,ClientC,NEWS_7
user-3708,Co-1708,Manager,2025-02-14T05:48:00,Content 108,"Manufacturing,QA",newsletter,details,ClientB,NEWS_8
user-3709,Co-1709,Engineer,2025-02-14T05:49:00,Content 109,"Downstream,Purification",event,details,ClientB,NEWS_9
user-3710,Co-1710,Scientist,2025-02-14T05:50:00,Content 110,"Manufacturing,QA",newsletter,details,ClientA,NEWS_10
user-3711,Co-1711,Engineer,2025-02-14T05:51:00,Content 111,Analytical,newsletter,details,ClientA,NEWS_11
user-3712,Co-1712,Director,2025-02-14T05:52:00,Content 112,"Manufacturing,QA",newsletter,details,,NEWS_12
user-3713,Co-1713,Manager,2025-02-14T05:53:00,Content 113,"Manufacturing,QA",newsletter,details,ClientA,NEWS_13
user-3714,Co-1714,Engineer,2025-02-14T05:54:00,Content 114,"Manufacturing,QA",newsletter,details,ClientB,NEWS_14
user-3715,Co-1715,Director,2025-02-14T05:55:00,Content 115,"Downstream,Purification",newsletter,details,ClientA,NEWS_15
user-3716,Co-1716,Manager,2025-02-14T05:56:00,Content 116,"Upstream,Cell Culture",newsletter,details,,NEWS_16
user-3717,Co-1717,Engineer,2025-02-14T05:57:00,Content 117,Analytical,newsletter,details,,NEWS_17
user-3718,Co-1718,Director,2025-02-14T05:58:00,Content 118,"Upstream,Cell Culture",webinar,details,ClientA,NEWS_18
user-3719,Co-1719,Scientist,2025-02-14T05:59:00,Content 119,"Downstream,Purification",newsletter,details,ClientA,NEWS_19
user-3720,Co-1720,Engineer,2025-02-14T06:00:00,Content 120,"Upstream,Cell Culture",newsletter,details,,NEWS_20
user-3721,Co-1721,Scientist,2025-02-14T06:01:00,Content 121,"Manufacturing,QA",webinar,details,,NEWS_21
user-3722,Co-1722,Director,2025-02-14T06:02:00,Content 122,"Manufacturing,QA",newsletter,details,ClientC,NEWS_22
user-3723,Co-1723,Engineer,2025-02-14T06:03:00,Content 123,Analytical,newsletter,details,ClientA,NEWS_23
user-3724,Co-1724,Manager,2025-02-14T06:04:00,Content 124,"Upstream,Cell Culture",event,details,ClientB,NEWS_24
user-3725,Co-1725,Scientist,2025-02-14T06:05:00,Content 125,"Upstream,Cell Culture",non-nl,details,ClientA,NEWS_25
user-3726,Co-1726,Scientist,2025-02-14T06:06:00,Content 126,"Downstream,Purification",newsletter,details,ClientB,NEWS_26
user-3727,Co-1727,Director,2025-02-14T06:07:00,Content 127,Analytical,newsletter,details,,NEWS_27
user-3728,Co-1728,Scientist,2025-02-14T06:08:00,Content 128,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_28
user-3729,Co-1729,Engineer,2025-02-14T06:09:00,Content 129,"Upstream,Cell Culture",newsletter,details,,NEWS_29
user-3730,Co-1730,Engineer,2025-02-14T06:10:00,Content 130,"Downstream,Purification",newsletter,details,ClientB,NEWS_30
user-3731,Co-1731,Manager,2025-02-14T06:11:00,Content 131,"Downstream,Purification",newsletter,details,ClientB,NEWS_31
user-3732,Co-1732,Manager,2025-02-14T06:12:00,Content 132,Analytical,newsletter,details,,NEWS_32
user-3733,Co-1733,Director,2025-02-14T06:13:00,Content 133,"Manufacturing,QA",newsletter,details,ClientC,NEWS_33
user-3734,Co-1734,Scientist,2025-02-14T06:14:00,Content 134,Analytical,webinar,details,ClientA,NEWS_34
user-3735,Co-1735,Engineer,2025-02-14T06:15:00,Content 135,Analytical,newsletter,details,ClientA,NEWS_35
user-3736,Co-1736,Manager,2025-02-14T06:16:00,Content 136,"Manufacturing,QA",newsletter,details,ClientA,NEWS_36
user-3737,Co-1737,Director,2025-02-14T06:17:00,Content 137,"Downstream,Purification",newsletter,details,,NEWS_37
user-3738,Co-1738,Manager,2025-02-14T06:18:00,Content 138,"Upstream,Cell Culture",newsletter,details,ClientB,NEWS_38
user-3739,Co-1739,Director,2025-02-14T06:19:00,Content 139,Analytical,newsletter,details,,NEWS_39
user-3740,Co-1740,Scientist,2025-02-14T06:20:00,Content 140,Analytical,event,details,ClientA,NEWS_40
user-3741,Co-1741,Engineer,2025-02-14T06:21:00,Content 141,Analytical,event,details,,NEWS_41
user-3742,Co-1742,Manager,2025-02-14T06:22:00,Content 142,"Downstream,Purification",newsletter,details,ClientA,NEWS_42
user-3743,Co-1743,Scientist,2025-02-14T06:23:00,Content 143,"Manufacturing,QA",event,details,,NEWS_43
user-3744,Co-1744,Director,2025-02-14T06:24:00,Content 144,"Downstream,Purification",newsletter,details,ClientA,NEWS_44
user-3745,Co-1745,Director,2025-02-14T06:25:00,Content 145,"Upstream,Cell Culture",webinar,details,ClientC,NEWS_45
user-3746,Co-1746,Director,2025-02-14T06:26:00,Content 146,"Upstream,Cell Culture",event,details,,NEWS_46
user-3747,Co-1747,Manager,2025-02-14T06:27:00,Content 147,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_47
user-3748,Co-1748,Director,2025-02-14T06:28:00,Content 148,"Upstream,Cell Culture",newsletter,details,,NEWS_48
user-3749,Co-1749,Director,2025-02-14T06:29:00,Content 149,Analytical,newsletter,details,ClientA,NEWS_49
user-3750,Co-1750,Engineer,2025-02-14T06:30:00,Content 150,"Downstream,Purification",newsletter,details,ClientA,NEWS_0
user-3751,Co-1751,Engineer,2025-02-14T06:31:00,Content 151,"Downstream,Purification",newsletter,details,,NEWS_1
user-3752,Co-1752,Director,2025-02-14T06:32:00,Content 152,"Upstream,Cell Culture",newsletter,details,ClientA,NEWS_2
user-3753,Co-1753,Engineer,2025-02-14T06:33:00,Content 153,"Manufacturing,QA",event,details,ClientA,NEWS_3
user-3754,Co-1754,Manager,2025-02-14T06:34:00,Content 154,"Downstream,Purification",webinar,details,ClientA,NEWS_4
user-3755,Co-1755,Engineer,2025-02-14T06:35:00,Content 155,Analytical,event,details,ClientC,NEWS_5
user-3756,Co-1756,Engineer,2025-02-14T06:36:00,Content 156,"Manufacturing,QA",non-nl,details,ClientA,NEWS_6
user-3757,Co-1757,Engineer,2025-02-14T06:37:00,Content 157,Analytical,non-nl,details,ClientA,NEWS_7
user-3758,Co-1758,Engineer,2025-02-14T06:38:00,Content 158,"Downstream,Purification",non-nl,details,ClientA,NEWS_8
user-3759,Co-1759,Director,2025-02-14T06:39:00,Content 159,"Downstream,Purification",newsletter,details,ClientC,NEWS_9
user-3760,Co-1760,Engineer,2025-02-14T06:40:00,Content 160,"Manufacturing,QA",newsletter,details,,NEWS_10
user-3761,Co-1761,Engineer,2025-02-14T06:41:00,Content 161,"Upstream,Cell Culture",newsletter,details,,NEWS_11
user-3762,Co-1762,Engineer,2025-02-14T06:42:00,Content 162,"Downstream,Purification",newsletter,details,ClientA,NEWS_12
user-3763,Co-1763,Scientist,2025-02-14T06:43:00,Content 163,"Manufacturing,QA",non-nl,details,,NEWS_13
user-3764,Co-1764,Engineer,2025-02-14T06:44:00,Content 164,Analytical,newsletter,details,,NEWS_14
user-3765,Co-1765,Engineer,2025-02-14T06:45:00,Content 165,Analytical,event,details,,NEWS_15
user-3766,Co-1766,Director,2025-02-14T06:46:00,Content 166,Analytical,newsletter,details,,NEWS_16
user-3767,Co-1767,Engineer,2025-02-14T06:47:00,Content 167,Analytical,newsletter,details,,NEWS_17
user-3768,Co-1768,Director,2025-02-14T06:48:00,Content 168,Analytical,newsletter,details,ClientB,NEWS_18
user-3769,Co-1769,Engineer,2025-02-14T06:49:00,Content 169,Analytical,newsletter,details,ClientB,NEWS_19
user-3770,Co-1770,Manager,2025-02-14T06:50:00,Content 170,Analytical,newsletter,details,ClientC,NEWS_20
user-3771,Co-1771,Director,2025-02-14T06:51:00,Content 171,"Manufacturing,QA",non-nl,details,ClientA,NEWS_21
